published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
6/22/2021,531,574,513,572,7.72,230397,125955586,1
6/23/2021,575,578,543,547,-4.37,169737,94411528,-1
6/24/2021,551,551,532,536,-2.01,119383,64439558,-1
6/27/2021,539,550,525,527,-1.68,91105,48390969,-1
6/28/2021,527,537,511,517,-1.9,114235,59551842,-1
6/29/2021,492,521,492,498,-3.68,149440,75244529,-1
6/30/2021,485,525,480,514,3.21,185562,91664198,1
7/1/2021,523,543,510,528,2.72,194198,102532191,1
7/4/2021,537,547,526,526,-0.38,127715,68096572,-1
7/5/2021,519,525,511,513,-2.47,65645,33882118,-1
7/6/2021,505,525,505,515,0.39,45112,23315535,1
7/7/2021,510,523,510,516,0.19,40694,21037797,1
7/8/2021,520,530,510,528,2.33,90082,47236275,1
7/11/2021,532,580,532,577,9.28,272752,152581655,1
7/12/2021,588,590,548,563,-2.43,320392,183144258,-1
7/13/2021,563,590,563,585,3.91,173371,99805853,1
7/14/2021,595,600,574,581,-0.68,91634,53532724,-1
7/15/2021,581,590,576,580,-0.17,113276,65898536,-1
7/18/2021,591.6,629,591.6,619.5,6.81,551994,341108259,1
7/19/2021,631,635,601.8,606,-2.18,249420,152809120,-1
7/20/2021,593.9,613,593.9,603,-0.5,117195,70624977.2,-1
7/22/2021,605,610,590.1,592,-1.82,148801,88400942.6,-1
7/25/2021,592,592,580.2,587,-0.84,185376,108402959.6,-1
7/26/2021,595,595,580,581,-1.02,92459,53907102.2,-1
7/27/2021,575,585,567,581,0,137761,79702261.5,0
7/28/2021,592.6,599,581,584.5,0.6,89736,53057068.6,1
7/29/2021,590,593,577.3,581,-0.6,116817,68426888.5,-1
8/1/2021,590,595.7,580,582,0.17,109416,64230641.6,1
8/2/2021,587,591.6,575.2,576.6,-0.93,62327,36127197,-1
8/3/2021,584,584,573,577,0.07,80969,46837256.5,1
8/4/2021,585,585,575,582,0.87,73495,42595823.3,1
8/5/2021,589,603.7,582,590,1.37,165430,98215324.2,1
8/8/2021,600,600,590,591,0.17,98317,58332617.3,1
8/9/2021,597,597,584.6,587,-0.68,76552,44975745.4,-1
8/10/2021,590,645.7,588,645.7,10,550047,346796443.3,1
8/11/2021,658.6,685.1,637,648,0.36,411810,270257210.2,1
8/12/2021,655,712.8,655,712.8,10,854026,597444302.9,1
8/15/2021,698.6,740,656,700,-1.8,724311,496596837.6,-1
8/16/2021,710,745,685,745,6.43,517583,374069304.1,1
8/17/2021,759,796,737,790,6.04,327659,252548515.8,1
8/18/2021,805.8,866.9,770,845,6.96,677717,560843449.4,1
8/19/2021,845,860,801,808,-4.38,517749,426187724.4,-1
8/24/2021,810,814,765.1,784,-2.97,429815,338864387,-1
8/25/2021,768.4,779,735,745,-4.97,389613,294585778.9,-1
8/26/2021,740,795,740,776.2,4.19,389263,299533864.2,1
8/29/2021,791.7,791.7,753,756,-2.6,223073,171002186.6,-1
8/31/2021,756,758,715,718,-5.03,308415,226155737.9,-1
9/1/2021,725,740,710.2,718,0,190853,138040750.9,0
9/2/2021,718,730,682,694,-3.34,174838,122856382.7,-1
9/5/2021,699,699,625.2,652,-6.05,337019,219060024.7,-1
9/6/2021,652,717.2,630,717.2,10,248405,170172681.5,1
9/7/2021,730,731,685,702,-2.12,177331,126219834.6,-1
9/8/2021,711,711,675,686,-2.28,123551,84710749.1,-1
9/9/2021,686,699,675,683,-0.44,101090,69479978.1,-1
9/12/2021,696.6,737,683,731,7.03,234170,168578342.7,1
9/13/2021,745.6,755,722,725,-0.82,181495,134200348,-1
9/14/2021,732,739,709.5,719,-0.83,98752,70852680.3,-1
9/15/2021,722,725,697,705,-1.95,163537,115529401.5,-1
9/16/2021,700,700,670,683.2,-3.09,206278,140931671.5,-1
9/20/2021,683.2,686,635,640,-6.32,211982,138771467.7,-1
9/21/2021,628,672.1,619,645,0.78,168159,107940945,1
9/22/2021,657,703,657,694,7.6,137572,94088796.4,1
9/23/2021,707.8,715,677,678,-2.31,126021,87322305.9,-1
9/26/2021,691.5,733,685,691,1.92,293946,205862250.8,1
9/27/2021,704,704,657.1,660,-4.49,137656,91960920,-1
9/28/2021,647,673,637,645,-2.27,102922,66527450.9,-1
9/29/2021,643,670.1,634,663,2.79,104374,68308018,1
9/30/2021,665,677,645,646,-2.56,78556,51918927.5,-1
10/3/2021,649,659,634,636,-1.55,94379,60793366.4,-1
10/4/2021,638,645,627,630,-0.94,67486,42760833.7,-1
10/5/2021,642.5,655,630,645,2.38,56379,36331411.3,1
10/6/2021,657,667,646,666.9,3.4,75485,49664838.1,1
10/10/2021,680,681.5,655,660,-1.03,64769,43305023.5,-1
10/11/2021,670,670,632.2,655,-0.76,47534,31022858.4,-1
10/17/2021,668.1,683,658,682.9,4.26,62170,41812974,1
10/18/2021,690,690,656.6,661,-3.21,72200,48073162.5,-1
10/19/2021,651,660,625.5,635,-3.93,83719,53294565.9,-1
10/20/2021,647,668,647,660,3.94,61228,40259996.5,1
10/21/2021,665,666,643,648,-1.82,42893,28018629.9,-1
10/24/2021,660.9,660.9,646,651,0.46,32813,21335075.3,1
10/25/2021,662,710,652,710,9.06,144525,98862287.8,1
10/26/2021,724.2,770,710.6,719,1.27,617763,447457746.2,1
10/27/2021,607,646.6,595,613,0.99,129060,79435228.6,1
10/28/2021,625,663,605,663,8.16,107354,66418684,1
10/31/2021,663,729,624.3,729,9.95,246158,161561961.5,1
11/1/2021,729,729,669.5,680,-6.72,367377,251444922.8,-1
11/2/2021,680,735.9,650,670,-1.47,330728,221680996.9,-1
11/3/2021,670,675,647.8,652,-2.69,173643,114226549.7,-1
11/8/2021,650,660,639,640,-1.84,72331,46647723.4,-1
11/9/2021,640,640,602,607,-5.16,160686,99544583.6,-1
11/11/2021,607,615,583,593,-2.31,156563,93909659,-1
11/14/2021,590,608,585.1,595,0.34,78685,47037946.3,1
11/15/2021,606.9,626.8,606.9,617.5,3.78,82659,50934578.7,1
11/16/2021,620,625,610,616.2,-0.21,72564,44795973.4,-1
11/17/2021,628.5,628.5,608,608,-1.33,77902,48134715,-1
11/18/2021,608,618.8,594,595,-2.14,71187,42718852.7,-1
11/21/2021,605,605,585.1,590,-0.84,52986,31323137.1,-1
11/22/2021,590,600,577,580,-1.69,88056,51454368.8,-1
11/23/2021,580,587,555.7,564.9,-2.6,66079,37461943.7,-1
11/24/2021,556,583.7,546,583,3.2,60439,34406727.5,1
11/25/2021,588,588,570,570,-2.23,43648,25121020.4,-1
11/28/2021,560,570,539,541.9,-4.93,108171,59253012.8,-1
11/29/2021,536,558,530,533,-1.64,83325,45127829.5,-1
11/30/2021,543,553.8,525,532.9,-0.02,53999,28775644.4,-1
12/1/2021,538,549.7,533.1,542,1.71,45065,24402373.2,1
12/2/2021,545,547,519.4,520,-4.06,46669,24637046,-1
12/5/2021,510,528.1,495,500,-3.85,64930,32656475.5,-1
12/6/2021,500,520,471.5,510,2,89802,44321168.8,1
12/7/2021,519,526,485,485.2,-4.86,70375,35219884.8,-1
12/8/2021,476,498,470,474,-2.31,44402,21322765.5,-1
12/9/2021,474,478,464,465,-1.9,43157,20284671,-1
12/12/2021,462.2,467,431,432,-7.1,46086,20671844.9,-1
12/13/2021,426,430,398,400,-7.41,94847,38701449.1,-1
12/14/2021,408,440,404,440,10,31325,13266328.3,1
12/15/2021,448,480,434.2,446.1,1.39,105409,48514392.6,1
12/16/2021,445,446,426,430.6,-3.47,39653,17321098,-1
12/20/2021,435,435,418,423,-1.76,23287,9853844.4,-1
12/21/2021,431,439,423.5,437,3.31,26988,11626288.7,1
12/22/2021,445,473.7,445,469,7.32,67315,31009277.7,1
12/23/2021,478,478,453,463.7,-1.13,48944,22934173.3,-1
12/26/2021,472,472,460,461,-0.58,50557,23580971.4,-1
12/27/2021,470,470,440,441,-4.34,67478,30446933.5,-1
12/28/2021,432.2,442,426,436,-1.13,46605,20166761.9,-1
12/29/2021,438,444,427.3,435,-0.23,29013,12649019.5,-1
1/2/2022,440,450.8,430.1,448,2.99,44696,19810900.2,1
1/3/2022,456.9,469,449,459,2.46,57667,26522386.3,1
1/4/2022,467.9,491.6,452.1,489,6.54,102186,48641547.6,1
1/5/2022,495,504,474,474,-3.07,84716,41381457.5,-1
1/6/2022,474,491.6,466,486,2.53,84786,40726679,1
1/9/2022,490,515,490,515,5.97,136830,69707178.5,1
1/10/2022,525,530,514,521,1.17,78925,41234758.4,1
1/11/2022,521,567,510.1,558,7.1,149844,81926266.8,1
1/12/2022,558,565.7,535,540,-3.23,152591,83964553.7,-1
1/13/2022,539,569,533,563,4.26,117059,64764471.2,1
1/16/2022,574.2,590,568,575,2.13,158485,91879202.3,1
1/17/2022,580,584,562,578,0.52,126908,73037217.3,1
1/18/2022,577,578,546.9,555.1,-3.96,165150,92849697.9,-1
1/19/2022,560,566,540,541.5,-2.45,84969,46539377.9,-1
1/20/2022,540,578.2,535,574,6,97604,54226774.9,1
1/23/2022,585,585.4,556,559,-2.61,100708,57246914.3,-1
1/24/2022,559,559,530.1,533,-4.65,162513,87812968.9,-1
1/25/2022,543,546,519,527,-1.13,143088,75898316.9,-1
1/26/2022,521,532,510,514.5,-2.37,88744,45955149.9,-1
1/27/2022,514,525,510,511,-0.68,56196,28966687.4,-1
1/30/2022,521.2,550,521.2,550,7.63,109917,59579285.8,1
1/31/2022,552,560,537,538,-2.18,58588,31907276.4,-1
2/1/2022,530,551.5,530,549,2.04,76648,41697786.9,1
2/3/2022,555,565.9,538.1,539,-1.82,99985,55390046.2,-1
2/6/2022,530,544,529,530.1,-1.65,51915,27747095.9,-1
2/7/2022,530,542.9,529,534,0.74,47655,25557960.5,1
2/8/2022,544.6,560,529,530,-0.75,70348,38136070.9,-1
2/9/2022,539.9,539.9,520,525,-0.94,32287,16945774.8,-1
2/10/2022,525,530,516.2,521.5,-0.67,32855,17121208.4,-1
2/13/2022,522,522,493,499,-4.31,79112,39734989.7,-1
2/14/2022,498,507.9,498,498.1,-0.18,41036,20623692,-1
2/15/2022,508,516.8,500,516,3.59,34464,17486481,1
2/16/2022,517,525,501,505,-2.13,28013,14250376.9,-1
2/17/2022,501,509,500,504,-0.2,18933,9552622.2,-1
2/20/2022,494,505,481,498,-1.19,48069,23840988.3,-1
2/21/2022,500,504,497,499,0.2,22781,11379822.4,-1
2/22/2022,508.9,509.9,502,505,1.2,36610,18561773.2,-1
2/23/2022,510,511.9,498.2,500.5,-0.89,26150,13130212.4,-1
2/24/2022,495,500,485,487,-2.7,37722,18483421.7,-1
2/27/2022,490,490,474,480.2,-1.4,34975,16867408.8,-1
2/28/2022,489,498,472,474,-1.29,44148,21214497.3,-1
3/2/2022,471,472,454,457,-3.59,41214,18995744.4,-1
3/6/2022,458,475,455,462.5,1.2,46128,21329845.7,1
3/7/2022,465,473.9,458,459,-0.76,23220,10778732.6,-1
3/9/2022,460,466,448,448.1,-2.37,33844,15318493.1,-1
3/10/2022,444,476.4,444,476.4,6.32,32422,14956125.8,1
3/13/2022,480,508,480,500,4.95,70560,35122826.4,1
3/14/2022,505,509.9,491,500,0,16544,8291298,-1
3/15/2022,503,503,490,497,-0.6,35491,17580878.9,-1
3/16/2022,497,505,488,490,-1.41,30045,14814196.6,-1
3/20/2022,499,500,484,485,-1.02,20384,9997817.2,-1
3/21/2022,492,507,482,502.1,3.53,36616,18133393.2,1
3/22/2022,506,515,505,507,0.98,42177,21527808.5,1
3/23/2022,500,506,498.3,502,-0.99,25557,12829932.5,1
3/24/2022,510,510,490,493,-1.79,29584,14648070.6,-1
3/27/2022,495,495,473.9,474,-3.85,45538,21857185.7,-1
3/28/2022,467,485,467,471,-0.63,26610,12604045.3,1
3/29/2022,474,480.4,463,467,-0.85,24634,11556370.9,-1
3/30/2022,475,486,464.2,486,4.07,24122,11517518.9,1
3/31/2022,488,491,467,471,-3.09,23306,11085144.9,-1
4/3/2022,472,472,463,465,-1.27,19620,9118413.5,-1
4/4/2022,466,474,463.2,465,0,20593,9605109.3,-1
4/5/2022,460,465,450,457,-1.72,51150,23274807.5,-1
4/6/2022,451,461,439,449,-1.75,30197,13613612.9,-1
4/7/2022,450,460,448,456,1.56,20804,9452471.7,1
4/11/2022,465,473,446.1,446.9,-2,27320,12511535.4,-1
4/12/2022,447,447,438,439.1,-1.75,22265,9820136.4,-1
4/13/2022,440.5,452,434.9,447.5,1.91,18498,8214492.9,1
4/17/2022,454,455,440,440,-1.68,14612,6512306.5,-1
4/18/2022,443,443,428,430.1,-2.25,22143,9556037,-1
4/19/2022,438.6,439.9,417.7,430.3,0.05,16452,7089896.2,-1
4/20/2022,438.9,438.9,413,413,-4.02,19411,8140878.9,-1
4/21/2022,413,425,402,420,1.69,21678,8867371.1,1
4/24/2022,428,462,420,455,8.33,35395,15539112.2,1
4/25/2022,461,464,441,441,-3.08,25532,11530346.3,-1
4/26/2022,448.5,448.5,430,435,-1.36,12636,5528678.2,-1
4/27/2022,435,445,428,445,2.3,18245,7975470.4,1
4/28/2022,445,451,432,432.3,-2.85,23973,10540181.3,-1
5/2/2022,424,431,414.8,421,-2.61,17464,7353792.4,-1
5/4/2022,421,424.8,410.5,412,-2.14,22108,9162985.8,-1
5/5/2022,409,417.1,401.8,408,-0.97,24848,10082218.2,-1
5/8/2022,408,414,394,413,1.23,38756,15510347.6,1
5/9/2022,416,420.9,405,410,-0.73,27473,11403213,-1
5/10/2022,409,425,409,422,2.93,24909,10353586.5,1
5/11/2022,422,437.9,422,435,3.08,28367,12208794.7,1
5/12/2022,430,443,421,422,-2.99,32483,14006722.4,-1
5/17/2022,414,421,405.8,405.8,-3.84,21058,8682176.4,-1
5/18/2022,401,415,400,410.6,1.18,18985,7726886.6,1
5/19/2022,404.5,415,403.1,405,-1.36,17359,7083729,1
5/20/2022,403.3,409,398,401,-0.99,22536,9036196.8,-1
5/23/2022,399,407,393.5,396.2,-1.2,17248,6856475.1,-1
5/24/2022,400,410,398,402.5,1.59,23799,9577711.8,1
5/25/2022,410.5,413,400,404,0.37,11417,4630065.2,-1
5/26/2022,407,410.1,398,401.8,-0.54,17717,7107064,-1
5/27/2022,405,405,396,398,-0.95,13275,5286158.4,-1
5/30/2022,398,398,383,385.2,-3.22,28755,11148667.7,-1
5/31/2022,385,389,374,374.1,-2.88,24464,9294978.3,-1
6/1/2022,380,385,375.1,380,1.58,15181,5745631.5,0
6/2/2022,373.1,388.9,373,377,-0.79,10906,4139813.2,1
6/3/2022,380,380,372.4,373.6,-0.9,25343,9491741.8,-1
6/6/2022,380.9,388,370.5,376.2,0.7,16319,6168492.4,-1
6/7/2022,379,379,356.8,362,-3.77,43121,15647763.7,-1
6/8/2022,366,382,360,370,2.21,24201,8979458.6,1
6/9/2022,374,380,359,359,-2.97,57171,21052474.9,-1
6/10/2022,354.2,361,352.2,357.1,-0.53,18469,6598100.6,1
6/13/2022,364.2,370,351,352,-1.43,12814,4546529.5,-1
6/14/2022,355,358,341.1,342,-2.84,24694,8539983.4,-1
6/15/2022,338,344,330.9,336,-1.75,36349,12216302.8,-1
6/16/2022,336,349.9,335.2,338,0.6,18243,6212406.1,1
6/17/2022,333,343,333,338,0,8021,2723452.6,1
6/19/2022,338,339,325,325,-3.85,17950,5920710.1,-1
6/20/2022,320,322,310,314,-3.38,40431,12694130.2,-1
6/21/2022,314,330,313.4,324.1,3.22,26347,8502406.2,1
6/22/2022,324.1,324.1,313,319.9,-1.3,9788,3110730.1,-1
6/23/2022,315,315,304.1,308,-3.72,19918,6120193.2,-1
6/24/2022,308,320,296.1,315,2.27,36759,11387150.3,1
6/26/2022,321.3,341,318,339.5,7.78,33688,11142308.4,1
6/27/2022,344,350,326,328,-3.39,49572,16707027.8,-1
6/28/2022,321.5,328,320,324,-1.22,14346,4636428,1
6/29/2022,330,347,320,341,5.25,35432,11896257.7,1
6/30/2022,337.8,363,337.8,362,6.16,49556,17708684,1
7/1/2022,365,369.2,350,355.8,-1.71,28667,10359816.2,-1
7/3/2022,350,370,348,369,3.71,40526,14754007.9,1
7/4/2022,370,389,350,362,-1.9,72505,27246964.7,-1
7/5/2022,355,373,346,348,-3.87,50111,17768580.7,-1
7/6/2022,345,356,338,355,2.01,34920,12129429.9,1
7/7/2022,362.1,369.3,349.7,352,-0.85,29375,10456077.7,-1
7/8/2022,352,353,340,342,-2.84,13793,4742133.4,-1
7/11/2022,337,337.1,326,327.9,-4.12,126886,41756345,-1
7/12/2022,331,333.9,314,324,-1.19,54560,17805365.2,-1
7/13/2022,329.5,344.9,329.5,343,5.86,35146,11830488.9,1
7/14/2022,348,358,339,349,1.75,39591,13858170.9,1
7/15/2022,342.1,355.9,339.1,349.9,0.26,105800,36800930.3,1
7/17/2022,356,356,344.2,351,0.31,26384,9246766.5,-1
7/18/2022,351,358,346,356,1.42,13610,4808352.6,1
7/19/2022,360,367,353,360.9,1.38,32178,11623558.3,1
7/20/2022,361,365.8,355,359,-0.53,31994,11541736,-1
7/21/2022,360,362,353,354,-1.39,29149,10373862.5,-1
7/22/2022,350,356,343.1,346,-2.26,13250,4606982.2,-1
7/24/2022,352,365,348,365,5.49,87898,31488417.3,1
7/25/2022,372.3,392,368,392,7.4,80123,30527017.4,1
7/26/2022,391,398,376.6,378,-3.57,74353,28734415.9,-1
7/27/2022,371,390.6,365,385,1.85,78332,29466142.5,1
7/28/2022,392,400,370,390,1.3,93032,36461262,-1
7/29/2022,384,415,382.2,408,4.62,91018,36706823.8,1
7/31/2022,413,424,405.1,412,0.98,123793,51491875.3,-1
8/1/2022,417,417,401.2,403,-2.18,77556,31536127.1,-1
8/2/2022,404,411,396,400,-0.74,66743,26737244.6,-1
8/3/2022,401.4,412,397.1,399,-0.25,43460,17599001.1,-1
8/4/2022,400,403,385,386,-3.26,64237,25232290.5,-1
8/5/2022,386,390,374,378.9,-1.84,45411,17267131.5,-1
8/7/2022,378,390,375,378,-0.24,55144,20935542.1,0
8/8/2022,385,386,367,371.9,-1.61,43657,16541000.1,-1
8/9/2022,371.9,373,354,354.1,-4.79,66582,24137366.9,-1
8/10/2022,350,358.9,346.6,352,-0.59,51957,18334689.5,1
8/11/2022,353,358,343,343,-2.56,31258,10957152.8,-1
8/14/2022,348,349.7,337.5,338,-1.46,22988,7872066.3,-1
8/15/2022,340,363.9,340,363,7.4,47979,16934862.1,1
8/16/2022,366,370,351,351,-3.31,57674,20927066.7,-1
8/17/2022,352,360,347,354,0.85,24061,8549344.5,1
8/18/2022,360,370,354,367,3.67,47077,17131447.7,1
8/21/2022,372,379.4,363.1,363.1,-1.06,37369,13795141.2,-1
8/22/2022,360,368,357,361.5,-0.44,44190,15956127,1
8/23/2022,367,367,356,360,-0.41,17094,6142405,-1
8/24/2022,361,367,360,361,0.28,19118,6922611.5,0
8/25/2022,360,366,353,355,-1.66,24955,8917274.1,-1
8/26/2022,355,355,345,347,-2.25,21119,7360050.9,-1
8/28/2022,347,347,333.2,334.1,-3.72,45091,15235002.5,-1
8/29/2022,334.3,342,332.3,342,2.36,21353,7206580.8,1
8/30/2022,348,348,341,346,1.17,26505,9123249.9,-1
8/31/2022,351.9,351.9,335,336,-2.89,17328,5862632.7,-1
9/1/2022,336,346.8,331,339,0.89,17783,5970058.4,1
9/2/2022,340,344.9,334.1,336,-0.88,9690,3266306.5,-1
9/4/2022,340,342.7,336.5,339,0.89,15664,5322752.9,-1
9/5/2022,344,344,335.2,337.9,-0.32,11634,3940076.5,-1
9/6/2022,340,340,332.1,336.5,-0.41,6518,2182494.9,-1
9/7/2022,334,334,328.5,330,-1.93,21852,7203371.8,-1
9/8/2022,330,336,325,332.5,0.76,22290,7348134,1
9/11/2022,339,339,325.9,325.9,-1.98,9527,3141616.5,-1
9/12/2022,325,330,323,327,0.34,11583,3763774.3,1
9/13/2022,328,338,328,333,1.83,17773,5911491.2,1
9/14/2022,333,350,333,347,4.2,32269,11081850.7,1
9/15/2022,347,350,327.5,329.4,-5.07,36791,12356866.9,-1
9/16/2022,322.9,326.9,312,325,-1.34,40234,12807895.8,1
9/18/2022,320,322,313.6,314,-3.38,26552,8398278.4,-1
9/20/2022,313,315,301.9,303,-3.5,27535,8397196.5,-1
9/21/2022,309,316,305.8,310.9,2.61,15688,4880880.2,1
9/22/2022,310.5,315,302,303,-2.54,17515,5334360,-1
9/25/2022,300,310,300,301,-0.66,18634,5637815.6,1
9/27/2022,306,313,301.1,308,2.33,8741,2690999.1,1
9/28/2022,310,314,306.1,307,-0.32,6042,1868592.8,-1
9/29/2022,312,312,306.3,309,0.65,11688,3616311,-1
10/9/2022,315,325,315,323,4.53,18077,5803783.7,1
10/10/2022,324,327.9,310,313,-3.1,21931,6989193.4,-1
10/11/2022,317,317,308,310,-0.96,10825,3372253.8,-1
10/12/2022,310,321.5,305.2,320,3.23,23217,7311168,1
10/13/2022,324,326.4,320,321.9,0.59,10007,3233132.3,-1
10/16/2022,328,328,312,313,-2.76,9183,2905278.4,-1
10/17/2022,312,313.5,309.6,312.9,-0.03,10052,3126170.3,1
10/19/2022,316.5,316.5,303.9,306,-2.21,13333,4078552.7,-1
10/20/2022,303,309,301,305.6,-0.13,10027,3058316.4,1
10/23/2022,311,311,306,310.1,1.47,4347,1344789.3,-1
10/31/2022,310,310,300,301.1,-2.9,27227,8218306.3,-1
11/1/2022,306,319.9,299,319.9,6.24,25697,7931869.7,1
11/2/2022,321,324.5,313.6,319,-0.28,22066,7058678.8,-1
11/3/2022,320,320,310,311,-2.51,13120,4100089.1,-1
11/6/2022,312,321.3,310,321,3.22,19843,6306943.6,1
11/7/2022,325,326.4,315.8,315.8,-1.62,28624,9197374.4,-1
11/8/2022,319.5,319.5,311,312.1,-1.17,15872,4995727.3,-1
11/9/2022,311.5,317,303.8,303.8,-2.66,19443,5992669.6,-1
11/10/2022,309.8,309.8,299.3,300,-1.25,37408,11300484.6,-1
11/13/2022,300,306,297.3,298,-0.67,20817,6244740.3,-1
11/14/2022,302,306,298,305,2.35,12621,3825054.8,1
11/15/2022,306,307,300,302.9,-0.69,13798,4184881.8,-1
11/16/2022,308,309,304.1,307,1.35,10304,3155528.5,-1
11/17/2022,310,315,310,312,1.63,20119,6297677.7,1
11/22/2022,315,316,306,308,-1.28,8207,2551651.9,-1
11/23/2022,301.9,308,301.9,307.5,-0.16,8232,2510353.2,1
11/24/2022,305,315,304,315,2.44,10161,3146342.5,1
11/27/2022,321,321,312,318,0.95,29358,9281843.7,-1
11/28/2022,315,321,312,313.9,-1.29,17693,5597790.3,-1
11/29/2022,309,316.3,308.9,316.3,0.76,13704,4294351.4,1
11/30/2022,319,319,309.1,312.5,-1.2,10790,3354685.2,-1
12/1/2022,313,317.9,310,312,-0.16,17468,5468746.3,-1
12/4/2022,313.1,318.8,310,311,-0.32,27401,8616950.9,-1
12/5/2022,311,317.2,307,309,-0.64,19858,6166273.6,-1
12/6/2022,305.1,312,305.1,309,0,11795,3645710.6,1
12/7/2022,308,309,305,305,-1.29,13320,4073255.8,-1
12/11/2022,303,305,300.4,302.9,-0.69,18115,5476393.4,-1
12/12/2022,302,308,302,307.9,1.65,15818,4829914,1
12/13/2022,306,310,305,307,-0.29,6801,2091373.8,1
12/14/2022,306,307,304.2,306,-0.33,4757,1454593.8,0
12/15/2022,301.3,305,301.3,302.9,-1.01,6577,1991975,1
12/18/2022,300,304.8,297,297.5,-1.78,15387,4599305.5,-1
12/19/2022,295,302,292,296,-0.5,14200,4232376.7,1
12/20/2022,295,305,295,300,1.35,12597,3782740,1
12/21/2022,300,302,297.1,299,-0.33,13469,4037766.4,-1
12/22/2022,295,298,295,296.5,-0.84,7202,2136811,1
12/26/2022,301,309.7,298.2,308,3.88,53880,16345182,1
12/27/2022,314,318.9,308.7,312,1.3,48227,15146022.7,-1
12/28/2022,312,316.8,306.2,309,-0.96,24102,7527216.5,-1
12/29/2022,315,324.1,305,322.5,4.37,54457,17261031.7,1
1/1/2023,328.9,339,317,324,0.47,84194,27682990.6,-1
1/2/2023,321,330.1,321,328,1.23,31838,10432492.9,1
1/3/2023,328,334.2,322,324.3,-1.13,34859,11422873.2,-1
1/4/2023,327,342.7,325,340.5,5,54466,18161266,1
1/5/2023,347,347.2,328.3,337.3,-0.94,65147,22124450.3,-1
1/8/2023,339,360,331,343.1,1.72,91842,31862130,1
1/9/2023,342,360,342,359,4.63,81937,28930628.8,1
1/10/2023,365,381,351.9,358,-0.28,146772,54403149.6,-1
1/12/2023,365.1,372.5,340,343,-4.19,101169,35898773.5,-1
1/17/2023,345,360,339,351.1,2.36,55268,19337325.8,1
1/18/2023,358,368.2,351.1,366,4.24,175894,63734741.7,1
1/19/2023,365,374.9,360.7,365,-0.27,80932,29778099.6,0
1/23/2023,357.7,364,347.1,349,-4.38,125414,44301603.5,-1
1/24/2023,342.3,352,339,350,0.29,51674,17774099.3,1
1/25/2023,345,356,339,344.1,-1.69,69126,23983364.7,-1
1/26/2023,350,350,338,339,-1.48,36146,12326782.3,-1
1/29/2023,338,345,333,335.3,-1.09,40166,13568566.1,-1
1/30/2023,332,338.5,323.1,325,-3.07,48238,15872278.6,-1
1/31/2023,320.1,330,320,323.5,-0.46,45762,14904798.4,1
2/1/2023,324,333,324,328.9,1.67,23916,7852165.2,1
2/2/2023,328.9,328.9,319,322.9,-1.82,32717,10539064.1,-1
2/5/2023,322,327,317.1,324.5,0.5,37724,12139821.8,1
2/6/2023,318.7,327,318.7,324.5,0,18792,6068074,1
2/7/2023,326,343,326,343,5.7,45490,15234893,1
2/8/2023,348.9,351,336.2,336.3,-1.95,47173,16232353.2,-1
2/9/2023,336.3,343.9,335,342,1.69,26359,8913660.1,1
2/12/2023,336,341,325.1,326,-4.68,48830,16114207.5,-1
2/14/2023,329.9,330,325.1,326,0,13289,4340005.6,-1
2/15/2023,326,329,322,324,-0.61,20042,6504461.7,-1
2/16/2023,321.1,326.9,318.4,318.5,-1.7,27500,8816777.2,-1
2/20/2023,319,321,316,317,-0.47,14981,4755085.3,-1
2/22/2023,318,329,318,329,3.79,17318,5612618.7,1
2/23/2023,322.5,335,317.1,320,-2.74,21453,6889760.8,-1
2/26/2023,319,327,308,323.9,1.22,35709,11198231.6,1
2/27/2023,330,330,314,322.9,-0.31,20183,6436493.8,-1
2/28/2023,323.5,324,319,320,-0.9,5939,1908288.9,-1
3/1/2023,319.1,320.9,315,315,-1.56,6131,1940926.1,-1
3/2/2023,315,316,310,311,-1.27,15255,4750024.9,-1
3/5/2023,310,314,308,309,-0.64,19481,6042735.3,-1
3/7/2023,314.9,319,309,316,2.27,13688,4293087.1,1
3/9/2023,322.3,325,317.1,323,2.22,22316,7150884.3,1
3/12/2023,327.9,327.9,315,315,-2.48,22031,7029701.6,-1
3/13/2023,318.9,318.9,311.2,315.8,0.25,2452,767639.4,-1
3/14/2023,316,320,310.4,314,-0.57,7329,2296946.6,-1
3/15/2023,314.1,314.9,310,312,-0.64,8315,2591236.3,-1
3/16/2023,308.2,313.9,308,312.9,0.29,12195,3792307,1
3/19/2023,311,318,307.4,313.1,0.06,6171,1932690.6,1
3/20/2023,317,318.9,312,316,0.93,6480,2044298.5,-1
3/22/2023,314,318.9,312,313,-0.95,9668,3041056.2,-1
3/23/2023,312,312.9,307,309,-1.28,23397,7237502.1,-1
3/26/2023,305,309.5,304.3,306,-0.97,13918,4265896.8,1
3/27/2023,306,314,303,313,2.29,23343,7203283.2,1
3/28/2023,317,317,308,313,0,19984,6257721.8,-1
3/29/2023,310,313,308,308.6,-1.41,4962,1534741.3,-1
3/30/2023,309.6,314,308.5,313,1.43,17538,5452607.9,1
4/2/2023,313,314,300,304,-2.88,33862,10353405.5,-1
4/3/2023,302,304.9,298,300.9,-1.02,11768,3538761.6,-1
4/4/2023,300,305,297,301,0.03,8251,2474444.7,1
4/5/2023,301,306,296,300,-0.33,13508,4040818.4,-1
