published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
4/8/2021,720,740,713,732,0.69,10293,7521426,1
4/12/2021,730,800,730,758,3.55,25683,19552921,1
4/13/2021,764,833,764,833,9.89,45712,37243613,1
4/15/2021,874,884,805,823,-1.2,40059,33158354,-1
4/18/2021,820,820,790,804,-2.31,29998,24061355,-1
4/19/2021,788,804,771,782,-2.74,13642,10726274,-1
4/20/2021,782,802,760,790,1.02,11927,9395053,1
4/21/2021,775,805,766,778,-1.52,11935,9270852,-1
4/22/2021,763,775,761,774,-0.51,10350,7962060,-1
4/25/2021,770,770,732,739,-4.52,18366,13617517,-1
4/26/2021,703,759,703,730,-1.22,13105,9565620,-1
4/27/2021,717,770,717,770,5.48,9220,6949499,1
4/28/2021,755,785,726,772,0.26,6769,5189759,1
4/29/2021,760,798,758,790,2.33,8804,6883192,1
5/2/2021,775,810,762,805,1.9,16014,12810701,1
5/3/2021,805,810,782,793,-1.49,16942,13442076,-1
5/4/2021,807,807,778,792,-0.13,6540,5140416,-1
5/5/2021,781,792,778,780,-1.52,7210,5650510,-1
5/6/2021,780,788,760,760,-2.56,9309,7180065,-1
5/9/2021,765,826,750,777,2.24,30693,24289793,1
5/10/2021,777,798,763,796,2.45,5919,4683311,1
5/11/2021,811,812,796,808,1.51,12944,10443725,1
5/12/2021,809,864,805,845,4.58,33795,28045055,1
5/13/2021,850,867,830,840,-0.59,24444,20644616,-1
5/16/2021,850,872,825,830,-1.19,25792,21563089,-1
5/17/2021,828,851,821,835,0.6,20835,17415790,1
5/18/2021,845,877,835,853,2.16,27370,23431509,1
5/19/2021,869,869,823,840,-1.52,25322,21226713,-1
5/20/2021,830,840,816,824,-1.9,21914,18059349,-1
5/23/2021,808,837,808,830,0.73,12830,10560720,1
5/24/2021,830,837,815,818,-1.45,12269,10068491,-1
5/25/2021,807,827,807,810,-0.98,10215,8306903,-1
5/27/2021,800,860,799,839,3.58,36891,30550887,1
5/30/2021,835,849,800,807,-3.81,26738,21893033,-1
5/31/2021,805,820,788,790,-2.11,30437,24281081,-1
6/1/2021,777,793,770,780,-1.27,24965,19404848,-1
6/2/2021,765,829,765,819,5,19008,15131940,1
6/3/2021,835,835,794,796,-2.81,18901,15230446,-1
6/6/2021,781,790,775,781,-1.88,6435,5037650,-1
6/7/2021,790,800,781,788,0.9,20385,16070890,1
6/8/2021,776,806,776,792,0.51,12447,9939326,1
6/9/2021,777,800,777,786,-0.76,6139,4836747,-1
6/10/2021,780,864,771,864,9.92,96143,81127037,1
6/13/2021,907,950,907,950,9.95,17664,16636518,1
6/14/2021,997,1045,925,959,0.95,81217,78491187,1
6/15/2021,1006,1026,967,974,1.56,79578,78983705,1
6/16/2021,955,970,878,935,-4,51201,47886746,-1
6/17/2021,917,938,899,903,-3.42,16795,15377410,-1
6/20/2021,900,914,846,875,-3.1,30764,26829747,-1
6/21/2021,858,908,841,855,-2.29,25140,21567873,-1
6/22/2021,840,929,840,887,3.74,11837,10401938,1
6/23/2021,870,895,850,860,-3.04,10960,9524295,-1
6/24/2021,845,899,843,861,0.12,12090,10492520,1
6/27/2021,845,890,845,873,1.39,12282,10567800,1
6/28/2021,856,876,845,856,-1.95,9045,7816530,-1
6/29/2021,843,888,841,843,-1.52,6893,5872539,-1
6/30/2021,850,855,825,835,-0.95,15060,12519143,-1
7/1/2021,850,868,825,835,0,7561,6348476,0
7/4/2021,822,835,821,835,0,1774,1474952,0
7/5/2021,828,838,815,826,-1.08,1640,1351180,-1
7/6/2021,810,869,810,869,5.21,12311,10156576,1
7/7/2021,869,869,822,847,-2.53,5865,4917965,-1
7/8/2021,835,855,827,855,0.94,19999,16750153,1
7/11/2021,855,885,851,874,2.22,13015,11308845,1
7/12/2021,858,882,849,873,-0.11,14943,12912307,-1
7/13/2021,856,879,850,869,-0.46,6690,5812375,-1
7/14/2021,885,885,852,872,0.35,4345,3759893,1
7/15/2021,855,891,853,890,2.06,18108,15968182,1
7/18/2021,874,925,874,920,3.37,21870,19941109,1
7/19/2021,938,940,904.6,929,0.98,29255,27070766.5,1
7/20/2021,930,963,915,950,2.26,41571,39086606.7,1
7/22/2021,951.2,989,938,984,3.58,36976,36069987.6,1
7/25/2021,970,1000,960,989,0.51,30898,30368784,1
7/26/2021,999,999.9,960,980,-0.91,14942,14694866.3,-1
7/27/2021,990,1019,961,985,0.51,19418,19288276.5,1
7/28/2021,1004.7,1066,975,989.9,0.5,16239,16441825,1
7/29/2021,977,985,963,970.2,-1.99,11406,11084342,-1
8/1/2021,954,980,954,975,0.49,12949,12593204,1
8/2/2021,973,994.5,961,975,0,24890,24325376.5,0
8/3/2021,994.5,994.5,965,990,1.54,13563,13286872,1
8/4/2021,995,1007,975,985,-0.51,25246,24930933.4,-1
8/5/2021,999,999,955,965,-2.03,12866,12484541,-1
8/8/2021,946,1003,946,970,0.52,15800,15508878.5,1
8/9/2021,989.4,1030,956.2,1025,5.67,43092,43358079,1
8/10/2021,1010,1127,1005,1127,9.95,85263,89675547,1
8/11/2021,1116,1239.7,1115,1160,2.93,78191,91383704.8,1
8/12/2021,1183,1276,1183,1276,10,99432,126273427,1
8/15/2021,1251,1352,1155,1352,5.96,57818,70664971,1
8/16/2021,1350,1350,1225,1280,-5.33,43504,56481552.5,-1
8/17/2021,1257,1408,1257,1408,10,71755,96518946,1
8/18/2021,1385,1521,1385,1521,8.03,53488,76271351.1,1
8/19/2021,1490.6,1490.6,1407,1421,-6.57,21471,30788943,-1
8/24/2021,1392.6,1400,1297.6,1300,-8.52,47405,63066822,-1
8/25/2021,1274,1400,1250,1400,7.69,106520,138845009.5,1
8/26/2021,1372,1530,1345,1530,9.29,80872,117897172.3,1
8/29/2021,1499.4,1499.4,1414,1479,-3.33,22735,32774748.6,-1
8/31/2021,1449.5,1449.5,1343,1394,-5.75,40471,56233334,-1
9/1/2021,1366.2,1400,1313,1330,-4.59,16427,22280809,-1
9/2/2021,1330,1421,1278,1280,-3.76,23098,30273504,-1
9/5/2021,1295,1356,1200,1289.6,0.75,37460,46033278,1
9/6/2021,1264,1340.2,1230.2,1340,3.91,16230,21216996,1
9/7/2021,1313.2,1313.2,1268,1268,-5.37,13450,17265550,-1
9/8/2021,1243,1292,1240,1264,-0.32,3695,4626553,-1
9/9/2021,1241.1,1340,1238.9,1314,3.96,5125,6631237,1
9/12/2021,1291,1346,1291,1342,2.13,17646,23437295.1,1
9/13/2021,1340,1360,1276,1324,-1.34,11728,15505907,-1
9/14/2021,1298,1377,1276,1320,-0.3,7280,9490346,-1
9/15/2021,1293.6,1346,1268,1346,1.97,11735,15172092,1
9/16/2021,1319.1,1319.1,1212,1298,-3.57,12580,15716029,-1
9/20/2021,1272.1,1280,1168.2,1190,-8.32,18950,22459553.8,-1
9/21/2021,1175,1235,1150,1155,-2.94,7649,8942900,-1
9/22/2021,1160,1225,1155,1200,3.9,3250,3889313,1
9/23/2021,1224,1224,1165.3,1202,0.17,2380,2830037.3,1
9/26/2021,1178,1208,1160,1178,-2,2270,2672303,-1
9/27/2021,1201,1225,1100,1130,-4.07,9140,10551635,-1
9/28/2021,1108,1125,1080,1100,-2.65,12230,13480265.8,-1
9/29/2021,1078,1150,1049.2,1134,3.09,7120,7834895,1
9/30/2021,1115,1130,1080,1087,-4.14,2935,3249956,-1
10/3/2021,1067,1110,1050,1104,1.56,6245,6742714,1
10/4/2021,1082,1122,1040,1113.8,0.89,2732,2992644,1
10/5/2021,1092,1130,1066.1,1077,-3.3,8766,9548876,-1
10/6/2021,1090,1155,1071,1100,2.14,999,1082990,1
10/10/2021,1078,1120,1056.5,1119,1.73,1660,1802030,1
10/11/2021,1096.7,1100,1071,1100,-1.7,1635,1784405,-1
10/17/2021,1078,1122,1070,1115,1.36,400,437934,1
10/18/2021,1092.7,1114.5,1051,1051,-5.74,3418,3663447,-1
10/19/2021,1050,1090,1020,1088.3,3.55,4071,4282190.5,1
10/20/2021,1067.1,1110,1067,1110,1.99,3920,4271365,1
10/21/2021,1100,1100,1065,1090,-1.8,2160,2347890,-1
10/24/2021,1080,1135.1,1070,1116,2.39,4008,4493917,1
10/25/2021,1116,1227.6,1116,1227,9.95,14659,17376836.5,1
10/26/2021,1203,1300,1187,1253,2.12,7044,8783416,1
10/27/2021,1231,1250,1206,1225,-2.23,2066,2529363,-1
10/28/2021,1201,1244,1200.5,1230,0.41,1785,2175544,1
10/31/2021,1205.4,1278,1185,1229.9,-0.01,4370,5366751,-1
11/1/2021,1220,1264,1200.5,1228.9,-0.08,5640,6904522.5,-1
11/2/2021,1205,1295,1200,1245,1.31,5545,6827136,1
11/3/2021,1230,1244,1210,1239,-0.48,1091,1337638.4,-1
11/8/2021,1215,1265,1191,1230,-0.73,17742,21393295.5,-1
11/9/2021,1250,1279,1159,1180,-4.07,3823,4580872.6,-1
11/11/2021,1157.1,1198,1150,1172,-0.68,3452,4034892.6,-1
11/14/2021,1195.4,1219,1144,1199,2.3,8577,10183681,1
11/15/2021,1175.1,1222.5,1155,1165,-2.84,6479,7571485.9,-1
11/16/2021,1150,1200,1107,1178,1.12,5147,5941039,1
11/17/2021,1180,1259,1180,1225,3.99,13217,16026397.6,1
11/18/2021,1200.5,1210,1170,1170,-4.49,2430,2895657,-1
11/21/2021,1151.1,1193.4,1151.1,1190,1.71,1670,1956534.5,1
11/22/2021,1169,1201,1168,1196,0.5,1890,2241999,1
11/23/2021,1173,1173,1149,1168,-2.34,2735,3162639,-1
11/24/2021,1191,1191,1123,1170,0.17,13985,15921126,1
11/25/2021,1190,1190,1150,1168,-0.17,3546,4163173,-1
11/28/2021,1146,1148,1087.8,1100,-5.82,6141,6899182,-1
11/29/2021,1078.3,1121.7,1078.3,1096,-0.36,1420,1564550,-1
11/30/2021,1090,1154,1070,1119,2.1,2427,2673096.6,1
12/1/2021,1115,1137,1100,1100,-1.7,1610,1802600,-1
12/2/2021,1105,1120,1075,1101.9,0.17,4405,4834301,1
12/5/2021,1118,1118,1033,1065,-3.35,4860,5115872,-1
12/6/2021,1085.9,1085.9,1007,1050,-1.41,4490,4660647,-1
12/7/2021,1071,1071,1037.7,1055,0.48,4801,5054035,1
12/8/2021,1035,1055,1010.9,1053.6,-0.13,2515,2601669,-1
12/9/2021,1033,1053.6,1000,1013.1,-3.84,3074,3107018,-1
12/12/2021,1013.5,1033.7,953,996,-1.69,13255,13162711.5,-1
12/13/2021,977,1036,925,1035,3.92,9061,8868877,1
12/14/2021,1015,1064.8,995,1064.8,2.88,4128,4301796.6,1
12/15/2021,1085.9,1085.9,1012,1039.9,-2.34,2871,2956896.5,-1
12/16/2021,1019.2,1081.8,999,1081.8,4.03,5660,5801960.5,1
12/20/2021,1065,1065,985,1015.1,-6.17,2560,2611799,-1
12/21/2021,997.2,1090,997.2,1090,7.38,1304,1339642,1
12/22/2021,1089.9,1120,1006,1115,2.29,4475,4832215,1
12/23/2021,1110,1125,1039.8,1125,0.9,3731,4065095,1
12/26/2021,1135,1135,1083,1090,-3.11,7161,7974580,-1
12/27/2021,1069,1111,1030,1030,-5.5,2330,2454831,-1
12/28/2021,1009.4,1065.9,992,1065.9,3.49,3544,3736595.6,1
12/29/2021,1080,1087.2,1023.4,1048.6,-1.62,2750,2915645,-1
1/2/2022,1030,1070,1020,1051,0.23,1790,1881840,1
1/3/2022,1032,1086.3,1032,1065,1.33,6020,6501530,1
1/4/2022,1043.7,1084,1027,1075,0.94,1190,1265925,1
1/5/2022,1060,1120,1060,1064.4,-0.99,3867,4224058.2,-1
1/6/2022,1065,1149,1065,1120,5.22,12273,13738227.6,1
1/9/2022,1142.4,1203.6,1130,1160,3.57,8523,9908321,1
1/10/2022,1163,1221.9,1155,1220,5.17,10920,13062489,1
1/11/2022,1197,1220,1175,1177,-3.52,16277,19331341.3,-1
1/12/2022,1170,1200,1150,1159,-1.53,14940,17433505.3,-1
1/13/2022,1160,1200,1145,1200,3.54,3935,4624394,1
1/16/2022,1176,1256.7,1176,1237,3.08,38488,46790645,1
1/17/2022,1212.3,1319,1189,1300,5.09,39877,49472429.5,1
1/18/2022,1300,1305,1225,1251,-3.77,13111,16647203.3,-1
1/19/2022,1231,1259.7,1226.2,1249,-0.16,10150,12565037.7,-1
1/20/2022,1226,1245,1213.5,1245,-0.32,7046,8664889,-1
1/23/2022,1245,1245,1200,1231,-1.12,11450,13990691.5,-1
1/24/2022,1231,1231,1167,1168.2,-5.1,7730,9097955,-1
1/25/2022,1155.1,1191.5,1155.1,1175,0.58,3060,3569519.5,1
1/26/2022,1157,1174,1145,1170,-0.43,4300,4991631,-1
1/27/2022,1161,1170,1150,1170,0,976,1126172,0
1/30/2022,1193.4,1216.8,1169.2,1205,2.99,7180,8577512,1
1/31/2022,1184,1229.1,1177.7,1229.1,2,5185,6284967,1
2/1/2022,1204.6,1253.6,1185,1251,1.78,11176,13878378,1
2/3/2022,1251,1255,1230,1235,-1.28,6386,7951585,-1
2/6/2022,1210.3,1243,1210.1,1220,-1.21,3105,3790043,-1
2/7/2022,1196,1230,1196,1220,0,1665,2016555,0
2/8/2022,1244.4,1279,1192,1224,0.33,23423,28581335,1
2/9/2022,1200,1200,1175.1,1191,-2.7,4103,4863993.4,-1
2/10/2022,1168,1214,1146,1199,0.67,16844,19548764.3,1
2/13/2022,1175.1,1175.1,1112,1149.5,-4.13,5036,5724591.5,-1
2/14/2022,1135.5,1160,1116,1135,-1.26,3050,3468064,-1
2/15/2022,1115,1156,1115,1156,1.85,1845,2102223,1
2/16/2022,1135.2,1175,1119,1152,-0.35,4922,5609182.5,-1
2/17/2022,1150,1169,1124,1155,0.26,633,725970,1
2/20/2022,1132,1154.5,1109.4,1139,-1.39,3145,3579434,-1
2/21/2022,1120,1160,1120,1135,-0.35,1050,1190461,1
2/22/2022,1140,1180,1137,1160,2.2,5190,6029024,1
2/23/2022,1160,1179.9,1145,1169,0.78,3740,4322026,1
2/24/2022,1150,1150.8,1128.4,1140,-2.48,2485,2822875.5,-1
2/27/2022,1139,1145,1120,1130,-0.88,3240,3646672.2,-1
2/28/2022,1135,1158,1093.8,1104,-2.3,4462,5017043,-1
3/2/2022,1104,1110,1055.2,1080,-2.17,3672,3937135,-1
3/6/2022,1100,1100,1045.1,1055,-2.31,4125,4362833.5,-1
3/7/2022,1050,1076,1036.5,1050,-0.47,2065,2161446,0
3/9/2022,1032,1135,1014,1135,8.1,2253,2339256.5,1
3/10/2022,1113,1113,1050,1100,-3.08,3450,3765646,-1
3/13/2022,1100,1129,1085,1125,2.27,5967,6595886.3,1
3/14/2022,1104.1,1135,1086,1113,-1.07,680,750315,1
3/15/2022,1101,1101,1091,1095,-1.62,2315,2532207,-1
3/16/2022,1074.1,1085,1072,1075.1,-1.82,1490,1603852,1
3/20/2022,1055.1,1067.5,1042,1067,-0.75,547,578289,1
3/21/2022,1057.7,1135,1048.1,1110,4.03,1355,1466170,1
3/22/2022,1130,1130,1080,1100,-0.9,2260,2495541,-1
3/23/2022,1080.1,1120,1080.1,1100,0,1705,1878208.3,1
3/24/2022,1100,1110,1080,1101,0.09,1844,2026511,1
3/27/2022,1079,1101.6,1060.4,1068,-3,3022,3278589.4,-1
3/28/2022,1068,1080,1051.1,1079,1.03,2860,3042880,1
3/29/2022,1079,1097,1035,1089.8,1,1670,1749955,1
3/30/2022,1068.1,1091,1050,1091,0.11,1725,1860864,1
3/31/2022,1070,1090,1055.3,1088.9,-0.19,520,557752,1
4/3/2022,1067.2,1075,1045.9,1075,-1.28,3150,3348312,1
4/4/2022,1055,1060,1048,1053,-2.05,2780,2931717,-1
4/5/2022,1038,1056.7,1017.1,1029,-2.28,1273,1310687.8,-1
4/6/2022,1009,1050,1000,1044,1.46,4337,4400118.8,1
4/7/2022,1024,1050,1000,1046.7,0.26,2963,3031468,1
4/11/2022,1027.1,1049.9,1010,1029,-1.69,965,987220,1
4/12/2022,1008.5,1034,995,1034,0.49,1000,1004935,1
4/13/2022,1013.4,1055,997,1055,2.03,907,939018.3,1
4/17/2022,1034,1050,1006.1,1006.1,-4.64,800,815822,-1
4/18/2022,999,1005,983,998,-0.81,560,555500.5,-1
4/19/2022,980,1000,962.1,995,-0.3,595,588102,1
4/20/2022,995,995,963,993.8,-0.12,710,694367,-1
4/21/2022,975.1,1001,960,1001,0.72,7590,7394894,1
4/24/2022,981,1045.5,973.1,1045,4.4,2842,2915562.6,1
4/25/2022,1038,1065,1038,1065,1.91,500,531185,1
4/26/2022,1043.7,1060,1013.1,1030,-3.29,2060,2106769,-1
4/27/2022,1009.4,1017,989.3,997.2,-3.18,1250,1254376,-1
4/28/2022,981,1030,981,1030,3.29,1915,1909019.2,1
5/2/2022,1009.4,1009.4,960.4,960.4,-6.76,1651,1596702.4,-1
5/4/2022,942,1017,933.1,935,-2.64,2365,2243637,-1
5/5/2022,918.1,989,900,901,-3.64,1317,1215385,-1
5/8/2022,918,991,883,979,8.66,1549,1451106.3,1
5/9/2022,995.5,1015,960,1004,2.55,1908,1862347,1
5/10/2022,1018,1018,986,1009,0.5,300,298030,-1
5/11/2022,1028,1030,996,1030,2.08,2968,3015863,1
5/12/2022,1010,1010.1,997.3,999.1,-3,1375,1380869,-1
5/17/2022,998,998,962,994,-0.51,2875,2794809,-1
5/18/2022,974.2,989,954.8,985,-0.91,2190,2107559,1
5/19/2022,970,980,956,979,-0.61,2680,2587599,1
5/20/2022,980,998,946.2,988,0.92,1050,1007081,1
5/23/2022,968.3,980,931.1,966,-2.23,8010,7737610,-1
5/24/2022,946.7,970,928,969,0.31,2080,1982637,1
5/25/2022,984,985,932.1,985,1.65,3106,2993592.6,1
5/26/2022,965.3,965.3,947,950,-3.55,960,910740,-1
5/27/2022,950,968.9,931,967.3,1.82,930,872449.5,1
5/30/2022,948,948,914,937,-3.13,1505,1392712,-1
5/31/2022,950,950,886.1,915,-2.35,1749,1588574.2,-1
6/1/2022,933.3,950,885,950,3.83,1642,1498672.5,1
6/2/2022,967,967,901.5,962,1.26,5685,5426589,-1
6/3/2022,960.9,961,904.9,940,-2.29,580,531512,-1
6/6/2022,922,923,890,923,-1.81,365,332511,1
6/7/2022,904.6,940,868.5,940,1.84,2610,2321881,1
6/8/2022,922,940,890.1,940,0,3371,3108428,1
6/9/2022,925,927,916,916,-2.55,1310,1210603,-1
6/10/2022,899,915.9,895,900,-1.75,255,229459,1
6/13/2022,918,936,870.3,897.6,-0.27,1190,1049098,-1
6/14/2022,879.7,879.7,862,879,-2.07,1035,895614,-1
6/15/2022,862,883,840,883,0.46,1960,1672223,1
6/16/2022,866,880.1,830,859,-2.72,4610,3892596.5,-1
6/17/2022,842,842,820,830,-3.38,1635,1351956.1,-1
6/19/2022,813.4,822,800,822,-0.96,969,779544,1
6/20/2022,805.6,821,750.8,785,-4.5,3902,3016281.5,-1
6/21/2022,770,833,760,800,1.91,2890,2244039,1
6/22/2022,784,786,757,776,-3,2730,2089162,-1
6/23/2022,760.5,766,740,766,-1.29,992,746096.8,1
6/24/2022,751,766,720,766,0,1690,1234244.3,1
6/26/2022,781.3,828.2,750.7,815,6.4,3426,2695873.6,1
6/27/2022,831,831,766.4,778,-4.54,2679,2107677,-1
6/28/2022,762.5,799.9,754.5,763,-1.93,2012,1540947.6,1
6/29/2022,755,800,755,800,4.85,1760,1355921,1
6/30/2022,784.1,845,784,834,4.25,5404,4465271.2,1
7/1/2022,817.4,850,755.6,831,-0.36,18660,14751279,1
7/3/2022,815,846.9,769,842,1.32,5775,4562920,1
7/4/2022,832,894.5,823,823,-2.26,8674,7473298.5,-1
7/5/2022,808,849.9,795,805,-2.19,2630,2139670.6,-1
7/6/2022,790,812.9,781,805,0,1630,1291664,1
7/7/2022,800,835,800,820,1.86,3058,2485800,1
7/8/2022,804,804,785,785,-4.27,1985,1568556,-1
7/11/2022,769.3,785,749.7,758,-3.44,2065,1571516,-1
7/12/2022,751,804.2,735,769.9,1.57,3385,2537626,1
7/13/2022,784.3,789,769,775,0.66,1538,1199700.5,-1
7/14/2022,767,801.4,767,785,1.29,932,730957.8,1
7/15/2022,770,800.6,726,800,1.91,860,665459.5,1
7/17/2022,784,800,784,791,-1.13,999,791412,1
7/18/2022,800,802,775.2,801,1.26,3400,2658183,1
7/19/2022,800,828,785,824,2.87,8391,6749846,1
7/20/2022,808,835,800.1,805.5,-2.25,3845,3116503.5,-1
7/21/2022,805,805,783,791,-1.8,3323,2624782.2,-1
7/22/2022,785,803,779,790,-0.13,1210,959594,1
7/24/2022,801,815,780.2,815,3.16,3145,2491971,1
7/25/2022,825,855,815,837,2.7,12476,10394866.5,1
7/26/2022,830,875,830,862,2.99,29434,25206531.7,1
7/27/2022,845.4,890,837.1,883,2.44,10680,9056489.5,1
7/28/2022,870,889,860,875,-0.91,8390,7382011.2,1
7/29/2022,860,874,850,860,-1.71,7660,6547995,0
7/31/2022,869,881,845.5,866,0.7,7810,6757756,-1
8/1/2022,883.3,890,860,881,1.73,20017,17487949.5,-1
8/2/2022,881,902,865.5,902,2.38,7871,6911507,1
8/3/2022,885,920,884,910,0.89,8634,7851127,1
8/4/2022,910,910,877,877,-3.63,10315,9165883.1,-1
8/5/2022,861,894.5,852.1,860,-1.94,5783,5000372,-1
8/7/2022,860,885,856,856.2,-0.44,5217,4522750,-1
8/8/2022,873.3,887,859,860,0.44,6048,5244142,-1
8/9/2022,877,894,866.1,875,1.74,10233,8988070.1,-1
8/10/2022,892.5,892.5,859.5,880,0.57,3539,3085710,-1
8/11/2022,880,891,865,875,-0.57,4471,3930392,-1
8/14/2022,858,874.6,845,860,-1.71,5376,4635969.5,1
8/15/2022,850,879,850,879,2.21,2232,1947402,1
8/16/2022,870,880,853,853,-2.96,2775,2398463,-1
8/17/2022,841,885,841,860,0.82,1215,1047456.5,1
8/18/2022,860,892,847.1,862.4,0.28,8475,7262930,1
8/21/2022,847.1,874,845.5,858,-0.51,4173,3575065,1
8/22/2022,855,860,840,855,-0.35,8456,7213660,0
8/23/2022,841.5,858.8,840,843.1,-1.39,3800,3207787,1
8/24/2022,859,863.9,839,862.9,2.35,3435,2914375,1
8/25/2022,850,865,840,850,-1.49,3644,3092776,0
8/26/2022,866,866,823,823,-3.18,2600,2165610,-1
8/28/2022,830,846,810,810,-1.58,3081,2506453.5,-1
8/29/2022,800,832,799,820,1.23,1910,1544491,1
8/30/2022,828.5,829,791.9,807,-1.59,2092,1674489,-1
8/31/2022,810,810,759.8,775,-3.97,5305,4141545,-1
9/1/2022,790,804.8,765,789,1.81,2684,2080594,-1
9/2/2022,798,798,776,780,-1.14,1843,1456280,-1
9/4/2022,795.5,811.4,770,811.4,4.03,1660,1313648.5,1
9/5/2022,795.2,825,795.1,795.1,-2.01,2493,1999317.3,-1
9/6/2022,781.2,796.8,770,777,-2.28,1070,834487.5,-1
9/7/2022,785,792,755.6,792,1.93,2333,1791188,1
9/8/2022,776.2,800,761.1,795,0.38,213,165610,1
9/11/2022,781,796.6,770,794.8,-0.03,1492,1166115,1
9/12/2022,794.8,794.8,763.5,765,-3.75,960,747776,-1
9/13/2022,765,794.2,765,776,1.44,180,140194,1
9/14/2022,791,804,775,788,1.55,1478,1169426,-1
9/15/2022,775.1,790,751,765,-2.92,1445,1112704,-1
9/16/2022,760,765,753,765,0,100,75859,1
9/18/2022,750,754.8,736.1,740,-3.27,1305,969937.5,-1
9/20/2022,726,734,715.3,717,-3.11,1475,1064949,-1
9/21/2022,731,731.3,717,718,0.14,890,641910,-1
9/22/2022,722,728,712,712,-0.84,1102,791309,-1
9/25/2022,700,712,699,700,-1.69,1825,1283859,0
9/27/2022,700,740,695,740,5.71,2350,1700042,1
9/28/2022,730,760,730,760,2.7,1790,1333678.5,1
9/29/2022,774,774,758.6,759,-0.13,460,352040,-1
10/9/2022,765,774,760,760,0.13,618,471735,-1
10/10/2022,760,773.9,760,770,1.32,510,388108.5,1
10/11/2022,781.9,781.9,740,765,-0.65,480,364731,-1
10/12/2022,749.7,770,734.8,770,0.65,190,142422,1
10/13/2022,754.6,763.9,750,750.1,-2.58,1310,996757,-1
10/16/2022,750,750,730,747,-0.41,1460,1073491,-1
10/17/2022,732.1,761.8,732.1,761.4,1.93,434,323283,1
10/19/2022,746.2,770,730,759,-0.32,1082,795560.3,1
10/20/2022,768.9,768.9,730,738,-2.77,780,577081.5,-1
10/23/2022,752,811.7,748.1,748.1,1.37,880,668721,-1
10/31/2022,763,778,735,749,0.12,740,554017,-1
11/1/2022,763,779,748,761,1.6,4799,3670544.7,-1
11/2/2022,760,787.4,755,787.4,3.47,8369,6459562,1
11/3/2022,772,774.9,755,770,-2.21,2089,1597938,-1
11/6/2022,755,790.5,743,790,2.6,1993,1549697,1
11/7/2022,803,805,775,775,-1.9,2743,2155381,-1
11/8/2022,775,794,745,750,-3.23,3350,2527332,-1
11/9/2022,755,769,740,760,1.33,3590,2745651,1
11/10/2022,760,760,734,746,-1.84,2779,2057308,-1
11/13/2022,735,758.8,730,742,-0.54,2167,1594290,1
11/14/2022,742,769.9,735,769.9,3.76,670,505941,1
11/15/2022,785,785,746,755,-1.94,2532,1914371,-1
11/16/2022,739.9,770,715,744.6,-1.38,11953,8705813.2,1
11/17/2022,740,754,735,750,0.73,2155,1602417.5,1
11/22/2022,765,780,730,735,-2,1500,1105147,-1
11/23/2022,721,740,721,725,-1.36,659,484652.4,1
11/24/2022,725,731,717.3,725,0,260,188522.5,0
11/27/2022,725,753.7,725,732.1,0.98,1165,856656.5,1
11/28/2022,725,742.8,725,742.7,1.45,1265,928665,1
11/29/2022,730.1,742,730.1,735,-1.04,2235,1641115,1
11/30/2022,730,749,730,733,-0.27,180,132849,1
12/1/2022,726,745,726,731,-0.27,1632,1196878,1
12/4/2022,731.2,748,731.2,743.9,1.76,2190,1625840,1
12/5/2022,744,758,735,735.6,-1.12,1685,1245683,-1
12/6/2022,721.2,741.7,721.2,741.7,0.83,430,315721,1
12/7/2022,727,739,717,739,-0.36,4055,2962509.5,1
12/11/2022,724.3,730,712,720,-2.57,1300,937094.5,-1
12/12/2022,708.6,734.3,708.6,733,1.81,2170,1547928,1
12/13/2022,747.6,747.6,723.3,725,-1.09,470,341225,-1
12/14/2022,724,738,709.6,709.6,-2.12,545,390600.2,-1
12/15/2022,700,779.1,698.4,763.6,7.61,759,541350,1
12/18/2022,748.4,748.4,707,731,-4.27,310,222763.8,-1
12/19/2022,745.6,745.6,705,716,-2.05,1420,1013847,-1
