published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
9/13/2023,413.2,429,413.2,428,1.54,7097,2997954,1
9/17/2023,419.5,425,411,420,-1.87,8710,3616484.1,1
9/18/2023,413.5,424,413.1,422,0.48,2514,1054923.9,1
9/19/2023,413.7,429,413.7,428.9,1.64,4465,1885025.9,1
9/21/2023,431,447,431,443,3.29,18354,8081691.9,1
9/24/2023,440,445.1,430,434,-2.03,8502,3703467.9,-1
9/25/2023,440,440.5,426,435.2,0.28,8538,3702285,-1
9/26/2023,440,456.9,440,456.5,4.89,17795,8006931.6,1
9/27/2023,450,460,445,455,-0.33,12426,5614724.5,1
10/1/2023,455,455,435,438,-3.74,12112,5345124.2,-1
10/2/2023,435,443.7,430.1,440,0.46,6093,2648570.6,1
10/3/2023,433,439,430,431.6,-1.91,6433,2786391.8,-1
10/4/2023,425.1,441.7,425.1,439.9,1.92,5077,2215491.8,1
10/5/2023,431.5,437,431.5,435.9,-0.91,3440,1493303,1
10/8/2023,427.2,431,421.2,427,-2.04,9484,4039358.9,-1
10/9/2023,418.7,426,418.7,426,-0.23,5875,2478920,1
10/10/2023,418.1,423,418.1,423,-0.7,3560,1494423,1
10/11/2023,415,423.5,407.7,421,-0.47,4930,2070297,1
10/12/2023,415,422,414,415.1,-1.4,9244,3853282.3,1
10/16/2023,414,414,409,414,-0.26,6228,2556270,0
10/17/2023,415,428.4,413,419,1.21,4594,1914557.1,1
10/18/2023,427.3,429.9,418.8,429.8,2.58,2284,968882.4,1
10/19/2023,428,428,408.2,418.1,-2.72,11616,4830005.7,-1
10/29/2023,410,418,410,412,-1.46,3359,1391347,1
10/30/2023,406,416.9,406,413,0.24,3624,1497260.7,1
10/31/2023,411,415,410,412.5,-0.12,3363,1387448,1
11/1/2023,409,413,408.6,410.5,-0.48,3232,1326684.1,1
11/2/2023,408,411,407.6,408.6,-0.46,4303,1759244.3,1
11/5/2023,408.7,415,405.4,415,1.57,3993,1633338.3,1
11/6/2023,412.1,420.2,412.1,416,0.24,8236,3429010.6,1
11/7/2023,418,425,413,413,-0.72,2655,1105915,-1
11/6/2023,412.1,420.2,412.1,416,0.24,8236,3429010.6,1
11/7/2023,418,425,413,413,-0.72,2655,1105915,-1
11/8/2023,409.1,420,409,415,0.48,5698,2366438.4,1
11/9/2023,415,415,410,413,-0.48,4099,1688042,-1
11/20/2023,421.2,454.3,421.2,445,7.75,44101,19649362.4,1
11/21/2023,445,455,443,447,0.45,14291,6409765.4,1
11/22/2023,444.1,464.9,441.1,462.4,3.45,22003,10020145.6,1
11/23/2023,460,469.1,451,458.1,-0.93,18954,8728668.7,-1
11/26/2023,458.1,468.9,458.1,465.1,1.53,15621,7258404,1
11/27/2023,466,468.9,452.1,457,-1.74,19959,9178095.8,-1
11/28/2023,451,460,451,460,0.66,10635,4855183.5,1
11/29/2023,460,461,450,450,-2.17,13526,6147770.9,-1
11/30/2023,446,451,442.1,442.5,-1.67,9380,4186017.6,-1
12/3/2023,440,447,435.1,444,0.34,6317,2780489,1
12/4/2023,440,455,436,446,0.45,14000,6277604.9,1
12/5/2023,440.1,460,440.1,445,-0.22,7597,3370741.1,1
12/6/2023,445,456,439,450,1.12,7256,3240468,1
12/7/2023,450,458,444.4,450,0,6510,2931674,0
12/10/2023,456,483.4,456,478.9,6.42,1850,877487,1
12/11/2023,488.4,488.4,457,468,-2.28,22822,10671220.3,-1
12/12/2023,466,485,465,480,2.56,43676,20691637.6,1
12/13/2023,480,499.9,474,484,0.83,39001,18883167.5,1
12/14/2023,480,500.4,475,490,1.24,26696,13051069.2,1
12/17/2023,480.2,503.8,480,503.8,2.82,42068,20799616.4,1
12/18/2023,512.8,520,493,504,0.04,70009,35401747.9,-1
12/19/2023,504.5,513,496,510,1.19,24761,12440755,1
12/20/2023,500,524,500,518,1.57,70352,36046226,1
12/21/2023,528.3,528.3,500,519.9,0.37,40822,20878235.7,-1
12/24/2023,510,545,510,513.5,-1.23,102660,53969705.8,1
12/27/2023,520,530,510,518,0.88,72309,37937844.9,-1
12/28/2023,510,521.4,510,518,0,17279,8894217.7,1
1/1/2024,512,523.9,505,505,-2.51,38155,19518260,-1
1/2/2024,505,510,496,510,0.99,27806,13935318,1
1/3/2024,500,527,499.8,512,0.39,24548,12580748.3,1
1/4/2024,510,530.4,510,521,1.76,81972,42930873.7,1
1/7/2024,522,539.9,521.3,530,1.73,90773,48250815.5,1
1/8/2024,526,549.5,526,545,2.83,67395,36209796.6,1
1/9/2024,555.9,558.9,545,547,0.37,109783,60488752.3,-1
1/10/2024,547,557.9,541,549.8,0.51,84912,46275408.6,1
1/11/2024,543,565,542.1,556.8,1.27,73783,40915718.6,1
1/14/2024,556.8,567,556.8,564,1.29,41823,23556872.5,1
1/16/2024,575.2,603,575.2,591,4.79,146922,87238215.4,1
1/17/2024,591,600.3,566,568.1,-3.87,111052,64247755.5,-1
1/18/2024,567.2,590,557,583,2.62,97334,56616887.8,1
1/21/2024,580,610,577,577,-1.03,59134,34569480.8,-1
1/22/2024,570,580.9,560.3,567.1,-1.72,64767,36776850.8,-1
1/23/2024,561.5,570.4,555,569,0.34,42708,23943593,1
1/24/2024,560,568,550,551.2,-3.13,25334,14114438,-1
1/25/2024,550,561,544,550,-0.22,20171,11091690.5,0
1/28/2024,542.5,561,540,553.9,0.71,22102,12102855.3,1
1/29/2024,543,570,543,562.5,1.55,38325,21585037.4,1
1/30/2024,573.5,579.9,563,566.1,0.64,44760,25488204.4,-1
1/31/2024,556,576,556,563.1,-0.53,31592,17859530.9,1
2/1/2024,560,560.1,548,559.9,-0.57,20181,11185846.5,-1
2/4/2024,549,560.4,542,557,-0.52,21589,11989354.3,1
2/5/2024,550.2,563.9,550.2,559,0.36,10768,6015108.5,1
2/6/2024,548.2,573,548.2,560.2,0.21,22375,12658416.3,1
2/7/2024,560.1,569.9,560.1,565,0.86,32901,18573225,1
2/8/2024,559.1,570,559.1,568.5,0.62,19895,11276908.5,1
2/11/2024,579.8,589,575,576.5,1.41,74946,43578175,-1
2/12/2024,583,587,575,585.2,1.51,29261,17022848.8,1
2/13/2024,580,581.9,568,570,-2.6,39495,22703556.6,-1
2/14/2024,563,573,563,567,-0.53,13851,7864341,1
2/15/2024,565,576.3,558,566,-0.18,23123,13066770.9,1
2/18/2024,566,566,554.7,554.7,-2,18375,10255114.7,-1
2/20/2024,550,561,545,560,0.96,16559,9204305.3,1
2/21/2024,549.1,568,549.1,550.9,-1.63,18676,10342932,1
2/22/2024,550,550,533.4,536,-2.7,28115,15235340.9,-1
2/25/2024,526,537,525,525,-2.05,11882,6287142.9,-1
2/26/2024,519,534,519,530,0.95,9136,4798749.9,1
2/27/2024,523,539.5,523,529,-0.19,5795,3064512.7,1
2/28/2024,522,533,521,533,0.76,5483,2882882.2,1
2/29/2024,525,528,515.7,520,-2.44,10128,5253382.2,-1
3/3/2024,510,522,510,521.9,0.37,18921,9710717,1
3/4/2024,532,558,532,558,6.92,330,178928,1
3/5/2024,546.9,550,525,526,-5.73,16909,9043008,-1
3/6/2024,517,540,517,538.9,2.45,11840,6290077.3,1
3/7/2024,549.5,549.6,530,537,-0.35,16654,8917905,-1
3/10/2024,538,545,528,535,-0.37,9963,5328481.1,-1
3/12/2024,535,550.8,535,545,1.87,18202,9877413.8,1
3/13/2024,545,554,535.1,548.8,0.7,12565,6853715.2,1
3/14/2024,539,546,539,540.1,-1.59,9880,5343919.7,1
3/17/2024,531,536,530.1,532.5,-1.41,8426,4495139.6,1
3/18/2024,525,533.9,525,531.9,-0.11,6834,3635839.7,1
3/19/2024,524.3,534,522.2,531.3,-0.11,7547,4012121.5,1
3/20/2024,526.4,534,526.4,530,-0.24,12480,6611650,1
3/21/2024,525,533,525,527.1,-0.55,13104,6922966.1,1
3/25/2024,520,525,515.5,524,-0.59,7886,4112944,1
3/26/2024,515,526,515,521,-0.57,12690,6611410,1
3/27/2024,513,523,513,520,-0.19,5809,3017843.5,1
3/28/2024,520,525,514,515,-0.96,13995,7257131.5,-1
3/31/2024,510,521,510,519,0.78,13729,7080376.1,1
4/1/2024,517,525,510.3,516,-0.58,6657,3449110.7,-1
4/2/2024,515,521,510,514,-0.39,10493,5412098.4,-1
4/3/2024,504,517,504,514.1,0.02,6244,3211087.4,1
4/4/2024,506,516,506,513.2,-0.18,6340,3242378.4,1
4/7/2024,510,520,510,520,1.33,12142,6241088.5,1
4/9/2024,515,530,511.5,521,0.19,11764,6140600,1
4/10/2024,517,522,517,519,-0.38,9873,5131489.6,1
4/14/2024,510.5,530.4,510.5,518.6,-0.08,6588,3432776.4,1
4/15/2024,509.1,522.3,509.1,514,-0.89,9910,5118866.9,1
4/16/2024,524,524,513.1,513.1,-0.18,6790,3493876,-1
4/18/2024,510,511,503.1,505.5,-1.48,7077,3585228.6,-1
4/21/2024,496,524,495.5,507,0.3,10094,5046216,1
4/22/2024,500,506.1,497.5,500.4,-1.3,2181,1095315.6,1
4/24/2024,491,504.9,491,501.1,0.14,2974,1486071.5,1
4/25/2024,492.2,501,492.2,498,-0.62,6106,3035954,1
4/28/2024,498,503,490,495.5,-0.5,4994,2486781.5,-1
4/29/2024,494,503.5,493.6,500,0.91,7552,3774793.4,1
4/30/2024,494,520,491.1,509.6,1.92,11078,5548678.6,1
5/2/2024,501,515,501,502,-1.49,6351,3208797.5,1
5/5/2024,492,501.9,492,492,-1.99,6256,3084342,0
5/6/2024,491,495,485,487,-1.02,10617,5182845,-1
5/7/2024,484,500,484,486.6,-0.08,8332,4077810.6,1
5/8/2024,485,490,480,487.9,0.27,11177,5402065.5,1
5/9/2024,497.6,497.6,476.5,484,-0.8,3501,1698734.2,-1
5/12/2024,485,493,485,486.8,0.58,7027,3438065.3,1
5/13/2024,482,493,482,491.5,0.97,4920,2407715,1
5/14/2024,488,520,488,510,3.76,15439,7834453.7,1
5/15/2024,505,520.2,504,507.4,-0.51,4730,2407920.4,1
5/16/2024,500,517,499,509,0.32,10194,5167678.7,1
5/19/2024,519.1,559.9,508,539,5.89,56491,30362029.8,1
5/20/2024,532.7,568.2,532.7,555,2.97,87192,48633159.3,1
5/21/2024,550,571,544,547,-1.44,45230,25330095.5,-1
5/22/2024,540.1,560,535,538,-1.65,19685,10718883,-1
5/26/2024,538,557.9,530.1,535,-0.56,25558,13822508.1,-1
5/27/2024,535,545,525.3,534,-0.19,17005,9085337.8,-1
5/29/2024,539,544,527.1,531,-0.56,17465,9338670.2,-1
5/30/2024,526,540,526,527,-0.75,12796,6805304.5,1
6/2/2024,522,544,522,539,2.28,19930,10665662.8,1
6/3/2024,549,549,525.3,532,-1.3,14429,7688089.3,-1
6/4/2024,527.1,533,521.5,521.5,-1.97,12230,6433301,-1
6/5/2024,522.1,532.5,518,519,-0.48,7262,3801400,-1
6/6/2024,513,529,513,517,-0.39,9930,5159877,1
6/9/2024,520,534,517.3,526.1,1.76,11202,5905778.9,1
6/10/2024,520,538.5,519.4,536,1.88,20905,11159342.2,1
6/11/2024,543,553,535,545,1.68,23499,12815480.9,1
6/12/2024,545,553.9,533,543,-0.37,17131,9235793.5,-1
6/13/2024,535.1,544,526.3,528.1,-2.74,11212,5966818.8,-1
6/16/2024,525,530,521.1,521.1,-1.33,9615,5047428.5,-1
6/18/2024,521,527,514.2,519,-0.4,16052,8376835.2,-1
6/19/2024,519,522,511,516,-0.58,28277,14609017.8,-1
6/20/2024,516,519,508,512,-0.78,12806,6571302.5,-1
6/23/2024,512,522,503.1,514.5,0.49,8412,4312202,1
6/24/2024,505,524.7,505,515,0.1,20128,10305598.9,1
6/25/2024,522,529,509,510.1,-0.95,18528,9503998.5,-1
6/26/2024,511,516,505,506,-0.8,15540,7909506,-1
6/27/2024,497,514,497,505.6,-0.08,10775,5447139.6,1
6/30/2024,506,506,498.2,500,-1.11,12782,6396319,-1
7/1/2024,505,509,500,508,1.6,13536,6828777.6,1
7/2/2024,518,548.7,500,511,0.59,20800,10634238.5,-1
7/3/2024,505,515,500,503.9,-1.39,18806,9457491,-1
7/4/2024,498.6,523,498.6,523,3.79,25271,12913066.6,1
7/7/2024,525,525.5,510.1,520.9,-0.4,26969,14047467.5,-1
7/8/2024,515,519.9,510.5,517.5,-0.65,7687,3948769.8,1
7/9/2024,522,527,508,516.9,-0.12,16184,8319986.7,-1
7/10/2024,523,524,509.4,519.9,0.58,17398,8971169,-1
7/11/2024,520,522,512.3,519.9,0,18513,9560632.3,-1
7/14/2024,530,550,519.9,525.8,1.13,29812,15678703.2,-1
7/15/2024,536.3,536.3,515,519,-1.29,19758,10300935.6,-1
7/16/2024,521,539,515,538.8,3.82,37286,19882354.3,1
7/17/2024,545,550,535,547,1.52,50163,27301666.9,1
7/18/2024,550,563,542,549,0.37,70127,38773384.3,-1
7/21/2024,550,559.2,544,557.9,1.62,67394,37154021.7,1
7/22/2024,557.9,567,550,551.3,-1.18,60300,33482943.6,-1
7/23/2024,550,606.4,546.4,606.4,9.99,251542,150266113.6,1
7/24/2024,618.5,667,618,657.7,8.46,225133,147128439,1
7/25/2024,657.7,657.7,632.2,640,-2.69,88450,56656029.8,-1
7/28/2024,652,652,620,627.3,-1.98,119286,75231208.3,-1
7/29/2024,627.3,663,615,627,-0.05,84368,53806253.8,-1
7/30/2024,622,652.8,621,639.1,1.93,109842,70408559,1
7/31/2024,645,653.8,635,636,-0.49,156165,100669985.6,-1
8/1/2024,623.3,640,617.5,622,-2.2,237561,149156920.6,-1
8/5/2024,634.4,667,615.2,650,4.5,168615,108775452.4,1
8/6/2024,655,668,625,625,-3.85,205676,132559700.3,-1
8/7/2024,625,652,620.5,652,4.32,99568,63811189.1,1
8/8/2024,653,670,641,653,0.15,153907,100812176.2,0
8/11/2024,666,700,650,694,6.28,203624,138614681.7,1
8/12/2024,707.8,725,675.4,681,-1.87,168973,116674364.9,-1
8/13/2024,682,697,666,676,-0.73,88280,59814201,-1
8/14/2024,665,680,660,670,-0.89,82641,55228704.5,1
8/15/2024,670,698.7,670,681,1.64,176544,121021221.4,1
8/18/2024,680,689,650,657.9,-3.39,97938,65281530.8,-1
8/21/2024,670,681,655,670,1.84,144377,96246927.6,0
8/22/2024,683.4,684.9,656.6,656.7,-1.99,68056,45734542.7,-1
8/25/2024,652,672,641.2,649.1,-1.16,45521,29713371.5,-1
8/27/2024,639,655,625.2,626,-3.56,68302,43658197.6,-1
8/28/2024,638.5,640,614,616,-1.6,29472,18424101.3,-1
8/29/2024,616,627,599,602,-2.27,61912,37509030,-1
9/1/2024,614,614,570,576,-4.32,86826,50442810.3,-1
9/2/2024,570,621.9,562,621,7.81,130468,76585937.3,1
9/3/2024,621,635,613.1,617.5,-0.56,52941,32928544,-1
9/4/2024,617.5,617.5,591,591.1,-4.28,60313,36209787.9,-1
9/5/2024,593,600,575.1,590,-0.19,36803,21569433.4,-1
9/8/2024,580,612,580,593.6,0.61,72991,43641126.5,1
9/9/2024,605,616,577,580,-2.29,38135,22302139.5,-1
9/10/2024,590,602,570.4,602,3.79,38015,22118120.9,1
9/11/2024,590,599,580,582,-3.32,31156,18300096,-1
9/12/2024,582,618,582,617,6.01,93238,56371556.1,1
9/15/2024,628,628,583.2,590,-4.38,36140,21851438.6,-1
9/16/2024,580.1,600,569.1,583,-1.19,19467,11223900.3,1
9/18/2024,594.6,606.4,578.3,587.9,0.84,220415,130186203.4,-1
9/22/2024,599.6,609,556.7,563,-4.24,117574,67908672,-1
9/23/2024,574.2,585,514,524.9,-6.77,141710,74866959.8,-1
9/24/2024,520,529.9,510.3,515,-1.89,37257,19301577.4,-1
9/25/2024,520,520,495,513.5,-0.29,54659,27890783.1,-1
9/26/2024,520,525,514,517.5,0.78,76343,39552343.3,-1
9/29/2024,469.6,475,455,456,-4.84,38875,17921949.7,-1
9/30/2024,456,456,436,446.9,-2,33026,14694676.8,-1
10/1/2024,446.9,473.2,442,455.3,1.88,129103,58661701.8,1
10/2/2024,455,482.6,450.9,455,-0.07,66644,31127115,0
10/6/2024,445.9,499.5,409.5,489,7.47,1460936,638358187,1
10/7/2024,498.7,508,480,480,-1.84,283115,138864694.2,-1
10/8/2024,485,485.1,461,469.9,-2.1,181376,85763360.2,-1
10/9/2024,460.6,471,435,463,-1.47,332574,152758749.9,1
10/15/2024,468,491.5,459.1,484,4.54,155710,73814880.9,1
10/16/2024,483,494.9,480.1,485,0.21,217012,106047776.8,1
10/17/2024,484,495,478,486.1,0.23,326474,159835832.6,1
10/20/2024,486.1,490,471,479,-1.46,305706,147114700.2,-1
10/21/2024,488.5,488.5,472.3,473.5,-1.15,164110,78318911.8,-1
10/22/2024,482,482,472.5,477,0.74,114856,54956043.9,-1
10/23/2024,486.5,515,478.1,504.9,5.85,522385,261732619.5,1
10/24/2024,513,537.5,500,531,5.17,477472,249354519.8,1
10/27/2024,541.6,541.6,511,516.9,-2.66,227611,118468229.2,-1
10/28/2024,516.9,530,507,522,0.99,209195,109326340.9,1
10/29/2024,522,535.3,520,532.1,1.93,230269,121890986.9,1
10/30/2024,530,539,525.7,529,-0.58,188464,100177061.1,-1
11/5/2024,539.5,539.5,520,525,-0.76,70879,37551632.1,-1
11/6/2024,521,540,518,537,2.29,217640,115987683.7,1
11/10/2024,538,558,531.1,555,3.35,352166,194462934.2,1
11/11/2024,566.1,576,539.9,552.1,-0.52,686969,381787244.7,-1
11/12/2024,560,565,545.1,548,-0.74,237824,132046806.7,-1
11/13/2024,558.9,558.9,545,549.9,0.35,140635,77107508.1,-1
11/14/2024,549.1,558,548,550,0.02,216947,119732321.3,1
11/17/2024,560,560,548,549.9,-0.02,169859,94055505,-1
11/19/2024,555,555,530.1,530.1,-3.6,225034,121396415,-1
11/20/2024,540,540,523.1,531,0.17,135017,71757046.5,-1
11/21/2024,531,540,522,523.9,-1.34,135170,71227722.3,-1
11/24/2024,525.2,529,510.2,514.4,-1.81,127041,65894509.5,-1
11/25/2024,513.6,519.7,509,512.9,-0.29,132769,68074966.5,-1
11/26/2024,521,525,513,525,2.36,106676,55174093.5,1
11/27/2024,525,535,523,532,1.33,114132,60481229,1
11/28/2024,535,535,523.1,527,-0.94,91270,48132013.5,-1
12/1/2024,518,525,515,515,-2.28,110407,57279080.2,-1
12/2/2024,518.1,520,509.1,510,-0.97,129564,66653103.1,-1
12/3/2024,510,519,510,512.1,0.41,103722,53392573.7,1
12/4/2024,512.2,520,512.2,513,0.18,97363,50254730.1,1
12/5/2024,508.1,514,500.1,501,-2.34,102587,51935377.6,-1
12/8/2024,500,501.9,490.6,493,-1.6,136069,67349641.3,-1
12/9/2024,495,499.9,487.3,489,-0.81,99902,49131011,-1
12/10/2024,490,495,480.3,490,0.2,118930,58092410.6,0
12/11/2024,488.2,501,486.6,499,1.84,73879,36467016.2,1
12/12/2024,499,507,495,495,-0.8,64297,32140880.6,-1
12/16/2024,495,495,485,485,-2.02,77954,38006629.9,-1
12/17/2024,483,491.8,479,480,-1.03,67814,32661484.4,-1
12/18/2024,485,488,480,480,0,75906,36649740.1,-1
12/19/2024,485,485,476,476.7,-0.69,66580,31952903.4,-1
12/22/2024,476.2,479,470,470,-1.41,79257,37486659.7,-1
12/23/2024,470.8,476,469.1,476,1.28,67184,31736858.3,1
12/24/2024,485.5,485.5,472,478,0.42,68657,32878016.1,-1
12/26/2024,478,480,474,476,-0.42,50595,24116127,-1
12/29/2024,479,480,471,472,-0.84,44380,21015500.5,-1
12/31/2024,475,475,464.3,468,-0.85,61245,28596817.2,-1
1/1/2025,468,473.7,465.1,466,-0.43,34173,15965263.9,-1
1/2/2025,475.3,475.3,465.1,465.5,-0.11,68120,31869365.4,-1
1/5/2025,474.8,474.8,463,464,-0.32,87727,40822596.3,-1
1/6/2025,464.1,510,464.1,504.4,8.71,275791,136547580.5,1
1/7/2025,510,534.4,508,518,2.7,279725,144980569.3,1
1/8/2025,528,528,505,508,-1.93,130636,66608698.6,-1
1/9/2025,505,555,499,511,0.59,247062,126089275.7,1
1/12/2025,512,513,491,494.5,-3.23,96389,48072074.2,-1
1/13/2025,490,497,488,491,-0.71,165518,81486365.7,1
1/15/2025,497,530,485,489,-0.41,168024,82944587,-1
1/16/2025,488,495,480,485.2,-0.78,132912,64306072.8,-1
1/19/2025,486,492,485.7,488.5,0.68,87940,42920571.9,1
1/20/2025,497,518,485,487,-0.31,132417,64655084,-1
1/21/2025,496,496,483.1,483.2,-0.78,66140,32123825,-1
1/22/2025,485,497,483.2,491,1.61,118191,57984272.9,1
1/23/2025,491.6,492.9,479.7,487,-0.81,342179,165747989.6,-1
1/26/2025,487,496,484,485.1,-0.39,223257,109366696.1,-1
1/27/2025,485.1,491,480.3,484.3,-0.16,133780,64944334.7,-1
1/28/2025,484,493,484,489,0.97,210843,102810996.4,1
2/2/2025,498.7,502,490,496.9,1.62,228634,113771248.8,-1
2/3/2025,506.8,524.2,500,514.8,3.6,540121,279174160.3,1
2/4/2025,519,520,507.1,509.3,-1.07,155884,79835738.4,-1
2/5/2025,515,515,505,505.3,-0.79,151271,76894289,-1
2/6/2025,515.4,525,506.3,507.9,0.51,614282,313564264,-1
2/9/2025,508,517,504,504.2,-0.73,205481,104488219.3,-1
2/10/2025,505,511.8,497,498,-1.23,165323,82913281.7,-1
2/11/2025,500,507,498,502,0.8,106551,53450446,1
2/12/2025,499.9,509.6,499.9,504.4,0.48,149428,75674330.1,1
2/13/2025,500,508.1,500,504,-0.08,101764,51295910,1
2/16/2025,502.5,510.5,502.5,504,0,110059,55502616.6,1
2/17/2025,504.1,509.8,504.1,507,0.6,126976,64375589,1
2/18/2025,509,512,504.7,505.5,-0.3,178804,90780399.3,-1
2/20/2025,509.9,509.9,504.4,505,-0.1,132056,66727716.7,-1
2/23/2025,504.6,506,495,504.8,-0.04,155024,77717071.5,1
2/24/2025,504.8,510,501.7,501.9,-0.57,138485,69885569.9,-1
2/25/2025,502.2,505,500.1,501,-0.18,102488,51469526.2,-1
2/27/2025,511,511,501,506.8,1.16,128085,64679053.4,-1
3/2/2025,515,540,510,536,5.76,510575,268589908.5,1
3/3/2025,536,555,536,546,1.87,470469,257940147.9,1
3/4/2025,550,554,536,536.4,-1.76,309001,167310747.8,-1
3/5/2025,532.3,535,522,526,-1.94,218865,115545996.8,-1
3/6/2025,524.1,526.7,517.6,518,-1.52,177026,92185765.6,-1
3/9/2025,518.4,521,511.1,512,-1.16,161693,83185981.1,-1
3/10/2025,512,522,508.6,510,-0.39,141104,72157813.9,-1
3/11/2025,518,518,507.7,508,-0.39,147940,75438814.1,-1
3/12/2025,505,515,505,510,0.39,101201,51621804.1,1
3/16/2025,508,510,505.3,507,-0.59,133850,67859950.3,-1
3/17/2025,507,512,505.2,509,0.39,97293,49398742.4,1
3/18/2025,510,510,506.6,507.5,-0.29,63255,32147456.3,-1
3/19/2025,507.5,511,506,506.2,-0.26,65663,33314992.1,-1
3/20/2025,506,508,505,505.16,-0.21,98384,49743796,-1
3/23/2025,505,505.4,495,495.28,-1.96,120141,59987108.5,-1
3/24/2025,495,500,490,498.53,0.66,72403,35969392.4,1
3/25/2025,495.5,498,485.1,485.98,-2.52,102003,49786250.3,-1
3/26/2025,488,492,483.3,490.69,0.97,62277,30489315.1,1
3/27/2025,493,501.2,493,500.19,1.94,89465,44455116.5,1
3/30/2025,500.1,510,497.5,502.65,0.49,109490,55324390.4,1
4/1/2025,509.4,509.8,498,503.78,0.22,62305,31253857.5,-1
4/2/2025,513.8,513.8,498.5,504.2,0.08,45920,23166461,-1
4/3/2025,505.6,508.9,503.1,503.65,-0.11,101981,51496191.2,-1
4/7/2025,503,504,499,499.83,-0.76,121126,60666467.2,-1
4/8/2025,498,499,494.8,498.15,-0.34,62250,30892210.2,1
4/9/2025,500,502.5,497,498.85,0.14,51485,25726853.3,-1
4/10/2025,505,508,497,499.55,0.14,54712,27337570.7,-1
4/13/2025,500.1,506.9,499,501.3,0.35,61696,30871635,1
4/15/2025,498.1,505,498.1,501.76,0.09,53995,27148963.8,1
4/16/2025,502,507,497.3,504.85,0.62,83124,41694514.3,1
4/17/2025,505,520,503,514.48,1.91,172240,88461710.5,1
4/20/2025,515,515.5,508,509.32,-1,109876,56238305.1,-1
4/21/2025,499.5,516.9,499.5,508.43,-0.17,118938,60831143.5,1
4/22/2025,512,515,507.4,507.67,-0.15,78303,39923253.5,-1
4/23/2025,509,510.8,500,501.55,-1.21,112164,56575638.4,-1
4/24/2025,500.3,503,496.2,499.54,-0.4,91641,45785197.9,-1
4/27/2025,500,509,497,498.08,-0.29,135060,67751099.5,-1
4/28/2025,501,506,496,498.3,0.04,91326,45643927.2,-1
4/29/2025,498,505,496,498.35,0.01,51350,25654745.5,1
4/30/2025,500,505,499,501.38,0.61,92232,46282770.4,1
5/4/2025,511.4,516,502,503.63,0.45,163874,83111181.4,-1
5/5/2025,495,510,495,503.65,0,78347,39468315.4,1
5/6/2025,513.7,540,510,534.37,6.1,530825,280999322,1
5/7/2025,545,545,535,536.2,0.34,378784,204539979.8,-1
5/8/2025,542,542,528.2,533.66,-0.47,250898,134280784.4,-1
5/11/2025,538.5,540,518,519.09,-2.73,210551,110861763.4,-1
5/13/2025,508.8,536,508.8,520.76,0.32,148731,77894334,1
5/14/2025,520.8,525,510.6,512.34,-1.62,92054,47491923.3,-1
5/15/2025,513,517.9,512,513.51,0.23,93657,48207860.5,1
5/18/2025,515,522,515,516.71,0.62,115475,59704865,1
5/19/2025,516,525,516,523.14,1.24,92251,48091250.7,1
5/20/2025,524,540.7,518.1,532.99,1.88,115389,61143874.9,1
5/21/2025,543.6,554.4,523,526.53,-1.21,211130,113432232.1,-1
5/22/2025,524,541.9,521,522.89,-0.69,195256,103535315.8,-1
5/25/2025,518,529.8,518,522.2,-0.13,109235,57227438.3,1
5/26/2025,532.6,536,520,520.72,-0.28,76379,39970347.3,-1
5/27/2025,521,527,516,516.66,-0.78,135879,70582573.8,-1
5/28/2025,519.7,525,515.1,519.91,0.63,162823,84555562.1,1
6/2/2025,525,535,517,518.12,-0.34,115392,60316339.6,-1
6/3/2025,507.8,528,507.8,519.17,0.2,80316,41660163.8,1
6/4/2025,519,520,515,517.99,-0.23,70342,36376840.1,-1
6/5/2025,528.3,528.3,512.7,519.09,0.21,73982,38324142.4,-1
6/8/2025,518,526,518,525.06,1.15,128194,67099499.6,1
6/9/2025,526,535.5,526,533.34,1.58,166464,88519416.3,1
6/10/2025,535,543.5,533.1,535.78,0.46,148823,79923950.8,1
6/11/2025,545,568,531,562.43,4.97,538645,297568565.9,1
6/12/2025,565,578.9,551.1,556.5,-1.05,489575,277990620.8,-1
6/15/2025,567,578,554,567.27,1.94,481515,272819129.3,1
6/16/2025,576.5,579,554.1,555.26,-2.12,350637,198651494.2,-1
6/17/2025,553,559,546.1,552,-0.59,192232,105946030.4,-1
6/18/2025,550.1,560,550.1,554.22,0.4,152577,84847515.8,1
6/19/2025,550,566,544.8,545.38,-1.6,239147,131661173.1,-1
6/22/2025,547,548,536.6,537.71,-1.41,161978,87509426.6,-1
6/23/2025,533,547,533,545.53,1.45,90516,48966050.1,1
6/24/2025,534.7,556,534.7,552.15,1.21,153657,84892119.2,1
6/25/2025,553,559.9,544.2,552.53,0.07,114130,62710384.1,-1
6/26/2025,552,570,552,565.05,2.27,381631,215423656.6,1
6/29/2025,573,600.2,568.1,595.06,5.31,975598,578688202.5,1
6/30/2025,606.9,606.9,585,588.94,-1.03,614497,365398488.4,-1
7/1/2025,600.7,600.7,585,588.89,-0.01,185015,109078690.1,-1
7/2/2025,588,620,587,616,4.6,812891,494122208.6,1
7/3/2025,623.2,627.7,610.1,611,-0.81,442315,272871571.5,-1
7/6/2025,611,619,590,592.57,-3.02,464432,278730327.4,-1
7/7/2025,592.6,597,584.3,585.4,-1.21,347462,204554643.1,-1
